id,status_group
25484,0
71194,2
32279,0
72231,2
4187,2
46733,0
23606,2
61640,0
40937,0
30643,0
13250,0
18387,2
70304,2
35957,2
24644,0
45219,0
58064,0
61321,2
19374,2
55058,2
54409,2
36445,1
64838,0
30348,1
22776,0
31321,1
27221,2
1904,2
64879,0
67312,2
24429,2
9046,0
69720,2
56111,2
3937,0
71330,0
44520,0
45995,0
10673,2
53583,0
30830,2
50837,0
55966,2
18205,2
9428,0
26162,0
43973,0
68189,2
72696,2
17551,2
8926,2
63866,0
22935,0
58325,2
14023,2
4880,2
8169,2
19862,0
40246,0
47669,0
32877,2
20996,0
37798,0
60632,2
31010,2
9946,2
41559,0
59027,2
69524,0
66765,2
51179,2
31923,0
16426,1
64410,2
26322,0
307,2
7834,2
27242,0
14886,2
44740,0
55763,1
54686,2
45922,2
72212,2
47635,0
66537,0
55153,2
27819,0
46662,0
32403,2
45700,0
6836,1
51354,0
72806,0
61196,2
9914,2
118,0
36670,0
29333,2
67341,0
38768,2
13921,0
69850,2
44011,2
34033,2
13551,2
67650,1
28702,0
55887,2
7768,0
24349,2
67186,0
21408,0
12577,2
42374,0
48557,0
64718,0
5680,0
29721,2
55574,2
17161,1
32386,0
17570,0
22706,2
35665,0
15689,2
21403,0
60706,2
68391,0
25279,0
44688,0
69973,2
13449,2
12249,2
10729,0
18950,2
14233,2
42676,2
41695,0
13188,0
74214,2
72259,0
57270,0
67446,2
20800,0
23622,0
35266,0
38766,0
20561,0
73551,0
53788,0
60014,0
11475,0
42559,0
1036,0
46009,2
72988,2
16932,0
56947,2
59055,0
30598,2
14578,0
35419,0
44151,0
10528,2
31822,0
41237,0
5234,2
11281,0
48269,2
1541,0
49612,2
49954,2
3945,2
70500,0
7358,1
1377,1
15569,0
69315,2
46628,0
4332,2
46373,2
44299,2
62301,0
49769,0
12164,2
72892,2
11432,0
36395,1
40211,0
57682,2
53228,0
4473,0
810,0
9782,0
57418,2
16231,2
49348,0
18020,0
60237,0
43148,0
43905,0
63317,0
58293,0
49620,0
2193,2
66164,2
70933,2
34086,0
54649,2
24183,2
17321,2
37638,2
53618,1
67900,2
59192,2
49367,0
3736,2
44572,2
34514,2
28057,0
36316,2
40217,0
5400,2
27534,0
43543,2
54624,0
16715,0
24933,0
59004,2
7313,0
24783,2
605,0
57365,2
19713,0
60108,2
13702,2
34701,0
45798,0
33821,2
4105,2
24964,0
9266,0
54886,0
61410,0
45748,0
34612,0
12282,2
18407,0
57537,0
14942,2
65126,0
52828,0
56265,2
16783,0
74062,0
47879,2
56232,2
55967,2
250,0
22818,0
7069,2
56583,2
7910,1
19676,2
46870,0
31382,2
1535,2
14476,0
903,2
65303,0
55257,0
4331,0
6093,2
45983,0
14819,2
7698,0
18795,2
56458,0
64156,0
54710,2
61142,2
934,0
2466,2
13489,0
71512,0
38748,2
54921,0
66366,2
41794,2
42732,2
54786,0
25965,2
7740,0
23431,2
52370,0
56297,0
2118,0
55797,0
62533,2
33494,0
7199,2
43317,2
32800,2
65955,2
67357,0
23775,2
369,0
46175,0
57468,2
14251,0
62052,0
43287,2
5505,0
23148,0
19765,0
4289,0
36818,2
27637,0
12216,2
65922,2
17432,2
26811,2
18512,0
38258,0
55294,0
64722,2
57220,0
68684,2
2117,2
24739,0
11634,2
18598,0
16296,0
57617,2
15139,2
40562,0
50252,2
37533,0
40690,2
33370,2
67745,0
10124,2
54376,0
35361,0
1579,0
66623,2
57394,2
9779,0
45659,0
50815,2
68175,2
35320,0
11275,0
33173,0
44725,0
3823,0
59802,0
73463,0
53407,2
70794,2
49638,2
67111,2
31660,0
69816,2
10987,0
13424,2
46569,2
13637,2
48956,2
13861,0
71983,2
5726,0
9699,0
68447,0
42737,1
61541,0
12616,0
31277,0
34014,0
37353,0
65508,0
32277,0
32434,0
48935,0
38323,1
14929,0
30677,0
2865,0
16310,2
11089,1
12891,2
39683,2
46872,0
1187,0
47500,0
13452,0
56842,2
41747,2
16727,2
2643,2
65428,0
4451,0
7130,2
47822,0
69813,2
9068,0
70770,2
34746,0
61358,2
17213,0
27168,2
7070,0
41339,0
39018,0
13590,0
47235,2
20230,0
58814,2
22202,2
4476,2
57973,0
15383,1
54495,2
39855,0
10030,0
20633,2
8788,2
72916,2
69966,0
7603,2
24911,0
73370,0
56758,0
52603,0
9434,0
41180,0
26493,2
61310,0
38546,1
12222,0
57235,0
68690,2
53464,2
38394,0
46722,1
51964,2
47912,0
58321,2
3759,2
29470,0
49026,0
26529,0
74055,1
57393,0
64369,0
68572,1
68747,0
70984,2
10424,1
40631,0
52362,0
73561,2
1451,2
17008,2
7579,2
67663,2
52270,0
42390,1
33514,2
53871,2
45757,2
47904,0
4160,2
27828,2
51210,0
19305,2
47363,2
17535,1
52908,0
51115,2
71015,2
62757,0
72644,0
72737,0
38189,2
3004,2
3111,0
4742,0
71616,2
61412,2
36934,1
32056,0
37715,0
55969,0
65492,2
65587,2
70765,0
19302,0
27461,1
15181,0
50221,2
5540,2
15097,2
8729,0
49264,0
58793,2
33888,0
14649,0
67126,0
67583,2
45298,0
65136,0
73379,2
22300,1
27175,2
25895,0
10719,0
45811,0
8505,0
32088,2
73447,2
10035,0
15017,2
71820,0
13559,0
24393,0
33070,2
66026,0
69490,2
7499,0
27662,0
40245,2
7660,0
36229,2
27199,0
2485,1
66241,0
25582,2
29573,1
11178,0
6179,2
65137,1
25044,0
39699,0
1167,1
36769,0
68602,1
50504,0
68075,0
11582,0
64944,2
72881,0
17683,0
15868,2
31081,2
27450,0
15067,0
22769,0
58022,2
27817,0
62877,2
22995,1
51398,2
25456,2
62141,2
42686,1
1788,2
57707,0
34521,0
33891,0
13292,0
71953,2
61517,2
24017,0
60378,2
61438,0
64099,2
17877,0
8350,0
27643,0
45610,2
8927,2
16459,0
73445,0
19577,2
56885,0
41498,0
28125,2
26586,2
4804,1
43855,0
53751,2
13652,2
22506,2
27356,2
26690,0
34610,0
55256,2
72129,2
1369,2
5739,0
45112,0
37158,0
12663,2
45043,1
61189,0
16317,2
8494,0
52663,1
25742,0
39385,2
70828,0
48909,0
5273,2
59376,2
20092,2
72103,0
31554,0
43967,0
63558,2
73202,2
69470,0
69551,1
45917,0
62972,1
39556,0
74045,2
16868,0
48918,0
48352,0
21573,2
20575,0
6302,2
9317,2
21177,2
72780,0
71635,2
19627,0
36381,0
62016,2
73858,0
23003,0
44940,0
41836,2
4457,2
68512,0
3992,0
72629,0
64137,2
73441,2
33658,2
38820,2
65435,0
44025,0
57146,0
47292,0
54035,2
68093,2
28551,2
61879,0
9479,0
13123,0
59019,0
13825,2
42539,0
15872,2
6893,0
43538,2
62367,2
32077,0
13967,2
46327,2
6612,0
63398,0
52784,0
32917,0
52904,0
52403,0
59928,0
26984,0
3962,0
26054,2
18250,2
44575,0
50917,2
43751,0
2803,0
32661,2
63211,0
62867,2
58003,2
6378,0
26782,0
16327,1
52599,0
73851,0
58039,2
36862,0
33531,0
19154,0
5384,2
18860,0
7219,0
60518,2
50195,1
21509,2
1214,2
22907,0
74057,1
61934,0
25155,2
24335,2
29330,0
58578,0
20524,0
37097,2
54370,1
14907,0
63953,2
73816,0
13098,2
65258,0
70044,2
14178,0
3755,0
33800,0
56813,0
50569,1
64134,1
52897,0
26171,0
26412,2
64709,0
34447,2
2019,2
28560,2
3189,2
43737,2
35772,0
35358,2
40560,0
59838,0
36509,2
9228,0
39181,0
44195,2
41718,0
68338,0
59444,0
29184,2
57723,2
33258,0
66222,0
43848,2
46742,2
18503,2
12314,0
70671,1
23508,2
3399,2
64960,0
70230,2
72041,0
64477,0
8611,0
58422,0
33213,0
13055,1
15630,2
13631,1
17421,0
47123,2
41891,0
10464,0
22458,2
45260,2
8363,2
54156,1
27703,2
68617,2
63561,0
15806,0
71880,0
38578,0
62140,0
69220,2
15797,2
59157,2
36931,0
50919,0
7368,0
52026,2
25601,0
44336,0
17138,0
22266,0
18552,0
37545,2
26904,0
40183,0
62618,0
33629,2
66762,0
30216,2
8262,0
62550,0
70058,0
17754,2
44008,0
47824,0
65146,2
12405,1
63845,1
10704,0
49206,2
61276,0
11449,0
17033,2
5790,0
31177,2
52213,2
66715,2
27583,1
63809,0
29648,2
38267,1
12681,0
72193,0
6921,2
60566,0
52163,2
48441,0
57122,2
46791,2
65841,0
53786,0
31652,2
46184,0
19795,0
15979,0
72280,0
1444,2
68941,0
59558,2
23348,0
72290,2
51438,0
37084,1
11733,0
65580,0
67391,0
23908,0
21142,2
5743,0
7094,0
24916,0
71445,2
24776,1
17835,0
72847,2
33879,2
57227,2
12601,0
39776,2
6952,2
60539,0
46640,2
48266,0
69478,2
41439,0
51431,2
30040,2
48874,0
19945,0
71870,2
16094,0
45215,0
62353,2
56519,0
50230,2
60338,0
31298,0
17731,2
65952,0
64743,2
58279,0
57683,0
14535,2
12766,0
59360,0
4516,0
52380,0
46148,0
30746,0
34370,0
64088,1
63102,0
13743,2
4851,0
70139,2
23243,2
58990,0
4596,0
56536,0
12661,0
43590,0
14294,0
36641,1
60702,0
41874,2
1040,2
631,0
9811,2
3632,0
63713,0
28593,2
67127,0
5583,2
4590,0
1549,2
37330,0
9378,0
38086,0
34918,2
56649,2
68658,0
36864,0
60674,2
16184,0
68136,2
23490,2
12746,0
25683,2
16646,2
23224,2
61166,0
1618,2
70761,2
6267,0
52502,0
26810,0
906,2
41236,2
7217,2
67039,0
16596,1
16159,2
54744,0
29914,0
158,0
65621,2
4725,2
31439,0
41152,2
40367,2
31572,0
18366,0
3135,2
3502,2
5524,0
25701,0
2348,2
73574,0
46675,2
41129,1
26731,0
59312,0
18140,2
21564,0
21290,0
65039,0
40791,0
28336,0
19043,2
23830,0
63342,0
38402,2
55482,0
2902,2
53866,2
63780,0
61912,0
45279,0
18803,2
57082,0
20589,2
53417,0
74048,0
69295,1
2,0
45949,0
23208,0
68546,0
37460,2
20994,0
17752,2
34037,2
33860,0
61639,0
13297,0
5625,1
53914,2
65115,0
43055,2
3479,2
68477,0
124,0
67405,2
57597,0
46848,2
42312,0
55641,2
10102,0
66842,2
21494,2
47653,0
10637,1
29384,2
59407,0
39109,1
40276,0
2521,2
49903,2
7404,2
64691,2
14349,0
61744,2
54793,0
67515,0
14644,2
11016,0
48854,0
3211,2
21475,0
67728,0
23236,2
43353,2
29675,0
60955,0
47910,2
37186,0
55104,0
20932,2
59536,0
62964,0
46745,2
57181,0
26382,1
26765,2
60102,2
43048,0
40416,2
38275,0
17858,0
51732,2
36740,1
22433,0
8971,0
53880,0
18894,2
50721,0
30005,0
48785,0
62958,0
23584,2
35543,0
37218,2
31450,0
64362,2
70615,2
4835,2
38804,0
38443,2
33518,2
32956,0
57261,0
43951,0
62147,0
2965,2
71900,2
25991,0
55180,2
28843,0
63588,2
54870,2
42392,0
64385,0
39735,0
69240,0
68137,0
16058,0
48011,0
72944,0
46568,2
62505,2
31906,2
6869,2
45587,0
38644,2
30907,0
68326,0
71133,0
21311,2
62883,0
9633,2
44226,2
58066,2
61318,2
71035,2
62600,2
43594,2
30259,0
55520,2
13181,1
48219,2
55116,0
16893,0
15616,2
73955,0
49502,1
48410,0
51017,0
37421,0
17449,1
70869,2
43489,0
2596,0
13572,2
27928,0
20839,0
68464,2
68055,1
11665,2
54438,1
16447,0
49644,2
39678,1
55148,0
52653,2
43993,2
7019,2
23183,2
35252,0
22170,0
2535,1
28768,0
57073,0
20049,2
36538,2
36927,0
5446,2
45475,2
594,2
26124,0
1524,1
68276,0
52965,2
70634,0
1689,0
27966,2
54336,0
57838,2
62084,2
61004,2
64923,0
63826,0
15093,0
47894,0
49703,0
21734,0
36726,2
11228,0
45485,0
20502,0
67330,2
22479,0
5496,2
11679,0
19006,0
73823,0
23475,2
42252,0
9957,0
45205,0
69817,0
36540,0
19552,0
2699,2
32724,2
33348,1
46070,0
24797,1
62389,2
57159,0
10570,0
15912,1
60676,0
71584,2
17588,2
72707,0
11298,0
11401,0
20538,0
2646,1
38751,2
58732,0
50442,0
8677,1
38431,0
5272,2
46504,0
10676,2
20052,2
9297,0
50564,0
53273,0
53134,0
16195,2
7537,0
43552,0
4410,0
33081,2
35100,2
57862,0
29221,0
31988,2
47014,0
56734,0
45986,0
10189,0
59831,2
70672,2
13793,0
47426,2
73686,0
37995,0
20520,0
60698,1
64703,0
67370,1
64015,0
68400,0
8591,0
24746,2
55638,0
35519,2
20301,0
48445,2
60093,0
23671,0
52526,0
12587,1
4204,0
36647,0
70520,2
614,2
56909,2
49422,0
43914,0
1557,2
6373,0
3891,0
13998,2
48399,2
54101,0
53391,2
28206,0
37773,1
51933,0
51067,0
52238,0
24919,0
26358,2
13759,0
41271,0
54873,0
46210,2
15668,0
6020,0
14973,2
14307,2
60032,2
73215,0
48917,0
57185,2
28156,2
24686,0
59926,0
53947,0
19544,2
71959,2
30623,0
62650,2
51631,0
15253,0
34548,2
42789,1
45657,2
5885,0
5002,0
39898,2
11952,1
59282,0
8588,0
53409,0
1928,0
29308,0
11233,0
56930,0
26304,0
53840,0
413,1
62011,2
10805,0
64692,2
24102,1
71917,0
51147,1
4898,0
9106,1
3875,2
9799,0
14584,2
14117,0
39528,0
34872,0
36626,0
24408,0
2062,0
64638,0
36910,0
15472,0
57670,2
70893,2
10064,0
67782,0
69127,0
8359,1
71951,0
557,0
62496,0
24713,0
53359,2
34933,0
63309,0
14430,2
60938,2
9896,0
69972,2
52841,0
26905,0
51330,2
43419,0
13009,0
53921,2
69676,2
37179,0
39042,0
57634,0
10653,0
45397,2
14642,0
66255,2
3370,2
59136,0
21339,0
47677,0
31163,0
62397,0
51083,0
19447,2
9056,0
19148,0
28422,0
33632,0
48302,2
43879,1
15112,0
70706,2
39040,1
28312,1
48303,2
15157,0
65065,2
1559,0
8336,1
52637,2
38177,0
50880,0
50288,0
21539,0
62476,0
19289,2
64253,0
57335,0
13202,2
12235,2
21452,0
16648,0
18516,0
73456,0
30644,0
24029,0
16047,0
67777,0
53509,0
39219,0
16582,1
68172,0
28882,0
39783,0
16406,2
62034,0
64085,2
40691,0
65904,0
6762,2
3386,0
65224,0
71745,0
5801,2
2214,2
10416,0
32875,0
7882,0
42273,0
9965,0
71533,0
65471,0
9889,2
71226,1
34740,2
22584,0
17265,0
64595,0
92,2
37907,2
13872,0
24303,2
62201,1
63837,0
48038,2
766,2
52010,1
7943,0
23979,0
7609,0
70071,0
69977,0
41406,0
29233,0
52326,2
27032,0
21391,0
5973,0
48507,0
20587,2
3743,2
32522,0
2075,0
56183,0
34655,0
16339,0
67876,1
54121,2
28420,2
11948,0
39093,0
57566,0
5771,0
55373,0
49388,2
68888,0
21811,0
57304,2
63245,2
3192,2
70895,2
5754,2
34006,0
39483,2
20836,2
48187,0
40012,2
7281,2
54325,1
10901,0
15499,2
57318,2
31100,0
5859,0
39416,1
35865,2
29543,0
50352,0
19016,2
41916,0
67282,2
56260,0
53058,0
68369,2
21940,0
60428,2
40680,2
28670,0
28984,1
22721,0
14345,2
62860,2
16942,2
30985,2
4593,2
60815,0
31933,0
62832,2
10020,0
56202,0
69523,2
42835,2
56294,2
62857,2
6198,0
13412,2
10521,2
61477,0
51227,2
71057,2
33194,0
41543,0
49449,0
66827,0
38472,2
11374,0
14227,0
37172,1
53161,0
33570,0
33766,0
37083,0
30963,0
370,0
4665,0
28137,2
45993,0
9751,1
1276,0
15937,2
23733,0
62292,2
65610,0
54017,0
35775,0
63571,0
13757,2
22285,2
17218,0
57288,2
27349,0
38287,2
37160,2
29765,2
36812,0
64009,2
5883,0
50082,0
49456,0
13886,2
46158,2
2594,2
24336,2
34239,2
32492,0
64145,2
12484,0
51804,1
67901,0
9081,0
49815,0
9426,0
57783,1
70284,0
18211,2
73953,2
51202,2
64736,0
5499,0
32140,0
28524,0
24175,0
1306,2
33480,1
34258,0
23164,0
32817,0
7666,0
54536,0
7192,1
27120,2
73174,0
73717,2
34427,2
50191,2
73259,0
18493,0
8523,0
73995,2
35915,0
18948,0
68298,1
6361,2
45545,2
31340,1
33107,1
14301,0
44803,0
10922,2
47538,0
62485,2
7127,2
23553,2
61314,2
15932,1
70550,2
48513,0
30035,2
46050,0
59778,0
10170,0
24284,0
43041,0
58986,0
42061,2
39129,2
51377,2
61044,2
71003,0
48755,2
69665,0
8765,0
58904,2
62274,0
10344,0
56599,0
49879,0
20164,1
22891,2
73137,1
23459,2
20573,0
37877,2
9454,0
16850,0
51997,2
58260,0
33117,2
22666,2
41117,2
28484,0
881,2
22298,2
64112,2
51899,0
59062,0
2240,0
4466,2
13891,0
10447,0
13065,1
12800,0
33478,0
57738,1
11082,0
27896,2
22072,2
48922,1
64342,2
9704,0
10793,2
70563,2
31533,0
8823,0
25557,0
73863,0
25177,2
6548,1
227,0
30770,0
25174,0
23637,0
10142,0
69864,0
39084,0
12310,2
17249,2
60609,0
23077,2
22021,2
60675,0
8535,2
34335,2
71312,0
69638,0
60677,2
63422,2
1388,2
24664,0
50333,2
69503,0
71911,0
28844,1
18496,1
10701,0
22871,0
61711,0
53560,0
46898,2
11769,0
7552,2
5751,0
44130,0
44131,2
45662,2
10807,2
14660,2
23688,2
49041,0
58779,2
55295,1
1590,0
13152,0
68004,0
34459,2
72336,2
56802,1
7416,0
28820,0
40328,1
63616,2
2169,2
60370,2
68519,2
23773,0
44851,2
31291,0
64168,2
4583,1
38068,2
63996,0
6427,2
27996,1
15120,2
28148,2
267,0
58757,2
7331,0
4938,0
50401,0
50866,0
52672,0
49488,1
42954,0
24306,0
38867,2
65506,0
595,1
24876,0
53048,2
25713,0
45453,0
63094,1
38587,0
41095,2
38090,0
32297,0
18556,0
66205,2
63511,2
43359,2
238,0
14033,2
53197,2
64143,2
73145,0
51246,0
62531,1
59998,0
306,2
38129,1
23045,0
65681,2
14494,2
46736,0
18576,2
22512,0
37759,0
52809,0
17844,0
6033,2
25197,0
721,2
73665,2
42353,0
52014,0
34547,0
31451,2
46126,2
23571,1
30212,0
22696,0
49665,0
39661,0
6029,0
55595,0
4417,2
54280,0
64813,0
40695,0
19307,0
1818,2
34869,0
8725,0
40524,0
41058,0
73190,2
8174,1
26659,0
13570,0
58051,2
38153,0
2018,0
70460,2
64607,0
6651,0
36905,0
58033,2
27303,0
25616,0
37121,0
56578,2
24723,2
9803,0
13790,2
53210,0
53318,0
59580,2
38612,2
51577,0
69772,2
73067,2
16080,2
20493,2
63156,1
46560,2
59552,0
4032,0
33605,0
60432,0
2562,2
73306,0
73885,0
14870,0
54962,0
1671,0
67248,1
27730,0
37327,2
39671,2
49780,0
4769,0
27585,2
9368,0
2288,2
44410,2
33582,0
29466,2
54343,0
2050,0
50386,0
7543,0
40505,0
29953,0
18195,0
18015,0
34685,2
57487,0
12350,0
781,2
107,0
1438,2
63168,2
66809,2
62442,0
16146,2
33852,0
63639,2
44094,2
35121,0
65392,0
53911,1
15382,2
3535,1
2480,0
59890,1
51545,2
28060,0
57121,1
73262,0
5556,0
13586,0
50977,0
59508,2
74008,0
39907,2
52016,0
41605,2
55519,0
66734,0
66978,0
55937,1
22885,0
71085,0
52620,2
69621,0
72956,0
57327,2
69696,2
25828,0
16282,2
21836,0
63413,2
19500,2
72204,0
42317,2
64183,0
21638,0
46748,2
33698,0
28046,2
1529,0
36810,0
12829,1
33855,2
12300,2
27982,0
46894,2
57448,0
985,0
61813,2
33571,0
31993,0
58347,0
9246,0
4527,2
2473,2
53878,2
2123,0
22958,0
54396,0
49024,2
51636,0
25640,2
23428,2
21221,0
21039,2
57517,0
6464,0
65647,0
21634,0
67519,0
23212,2
26833,0
67689,0
64586,0
54611,2
8877,2
54365,1
19397,0
65215,0
19265,2
4714,0
62752,2
11451,2
7387,1
71602,0
10360,0
37531,1
60946,0
3467,1
60621,0
61991,0
10953,0
56752,0
3819,0
50104,0
6263,2
46196,2
43515,2
54771,2
3412,2
49276,0
71146,2
31317,0
48247,0
45328,0
19538,2
72588,0
14122,0
31741,2
22993,0
39576,2
71671,0
35353,2
65783,0
55761,0
6315,0
7090,0
39886,2
26703,2
14993,1
12610,0
66897,0
51061,0
26033,2
11462,1
65293,2
6958,2
30685,2
51182,0
48793,0
24262,0
40468,0
48946,0
22726,0
6457,0
5231,0
47291,2
37882,2
70240,2
5775,0
33270,1
42759,2
46038,2
29650,0
10670,0
14309,2
67564,0
12981,2
38294,0
14526,2
2474,0
49457,0
50090,2
55855,0
22012,0
52942,0
20663,2
6800,0
4016,0
26723,2
3691,2
66116,1
25331,0
73810,0
56089,1
21526,2
23940,1
14062,1
50251,0
993,0
60245,2
4585,0
12135,0
38180,0
49534,2
73014,0
51896,2
3058,0
45468,0
72841,0
53343,2
3231,2
65075,0
59986,2
41676,0
29420,0
18232,1
16201,0
7864,2
16435,2
9280,0
35075,0
20333,2
12303,2
31535,2
64882,0
45355,0
14949,2
69289,2
44613,2
10280,2
6520,2
26626,0
36420,0
49996,2
47295,2
4009,0
17817,2
50838,0
42963,0
52172,0
56970,0
66019,0
68019,1
25606,2
31851,2
22823,0
16953,2
48171,0
2886,2
65138,0
43509,0
45851,0
24557,0
19285,2
46896,0
67580,0
54601,0
59675,0
54452,2
69012,0
53303,2
64426,0
32813,2
45425,2
44667,2
48652,0
11717,2
45583,0
70523,2
65813,0
29829,2
62925,0
33433,0
32239,0
52808,2
1158,0
58697,2
60323,0
31556,2
14686,2
57705,2
69066,2
72525,0
8358,0
47919,2
8928,2
506,0
7408,0
50960,0
20413,2
47327,0
69283,0
64497,0
11254,2
57119,2
60721,1
59418,0
66901,0
60429,2
27015,2
30439,0
67385,0
68194,0
8600,0
3017,0
30883,2
23390,2
57924,2
54612,1
57879,0
16729,0
63944,2
66486,1
71207,2
65756,2
59734,0
4748,0
2454,0
2757,0
36653,1
69535,2
23326,0
56376,1
70029,2
52411,0
57392,0
71167,0
69615,0
61664,2
28707,1
25369,0
30524,2
40703,1
41214,0
61940,0
53465,2
61907,0
17209,0
45282,2
19575,2
57161,2
38040,0
19230,2
38912,2
33874,0
40226,0
58396,2
64843,2
51856,0
60884,0
73272,0
65066,0
63228,0
59819,0
63029,0
66076,2
26678,0
23450,2
15826,2
18519,0
23106,1
47083,0
19821,0
61569,0
57158,2
68781,2
48759,0
57189,0
28024,2
12629,0
21897,0
237,1
25935,0
58416,2
48334,2
47803,0
352,0
41084,0
27045,2
22664,2
65757,0
18536,0
14064,0
66220,0
45002,1
13085,0
35335,0
19534,2
41471,2
38639,2
36884,2
15084,0
54203,2
27861,2
30672,0
32275,0
6284,0
35179,2
71650,0
19084,2
45336,2
64763,2
67902,0
24323,2
3100,0
11983,2
30044,0
58048,2
67930,0
23628,0
23842,2
27132,0
51528,2
28430,0
56193,2
53310,2
66692,0
34167,0
49970,0
23809,0
49156,0
64243,0
55548,0
2644,2
46772,0
60787,0
25227,0
57832,0
64664,0
40456,2
48126,0
45912,2
57678,2
16996,0
29203,0
8394,1
47040,0
50954,0
45310,2
67612,2
17043,2
36141,1
65203,0
72226,0
69025,0
12846,2
33469,2
4759,2
44225,0
41616,0
42725,2
1954,0
49715,0
13187,0
40410,0
66624,2
822,0
6240,2
5685,0
4710,0
23364,0
30484,0
30310,0
8041,2
44121,2
62979,2
19358,0
29597,0
7872,0
62323,2
17085,0
34487,2
57196,0
46698,2
28482,2
41651,0
69537,0
16642,1
10732,2
36843,0
45703,2
6873,0
7350,2
58876,2
71770,2
28995,2
47850,1
2336,2
8085,0
49336,0
66891,0
33907,2
3682,0
50108,2
50894,0
46309,0
28089,2
28761,0
37351,0
33496,2
68634,0
62630,0
19150,2
13823,1
14210,2
3738,2
40010,2
14529,0
34113,2
25125,2
51718,0
23727,1
22732,2
72393,2
34590,0
44430,0
65363,0
2833,0
5449,0
19017,0
602,0
34399,2
52314,0
67754,0
11030,0
37298,0
20356,0
16744,2
65770,1
12470,0
36225,0
27863,0
71174,2
30976,1
15265,0
57470,0
24784,2
17194,2
5402,0
62783,0
52202,2
52777,0
21253,0
41067,0
43588,2
38105,2
8102,0
57141,0
66545,2
11885,2
47979,0
64695,0
64907,2
4656,0
26320,1
14220,0
13593,0
8470,2
43677,2
64920,0
29522,1
21997,1
42944,0
69990,2
1635,2
43601,0
17811,0
58365,1
33597,2
31499,2
21056,0
49801,0
69305,2
16449,0
2424,0
25533,0
50959,2
18922,0
14440,0
34826,0
38095,0
65493,0
54013,2
20232,0
39486,0
7326,0
24725,0
50152,0
19164,0
30539,0
25349,0
47977,0
67232,0
43111,0
37637,0
49436,0
35556,2
58764,0
72992,0
60187,0
66912,2
46154,0
64708,0
59906,0
39449,2
35866,0
65059,0
60027,0
11809,0
24189,0
22324,2
64142,0
42700,2
14779,0
11426,0
33569,0
8506,1
52232,2
982,0
37799,2
59731,2
35678,0
3538,2
13945,0
25547,2
21650,0
11258,0
261,0
62266,2
19112,0
385,0
9169,2
10724,2
55965,0
55405,1
70502,0
49448,0
39607,0
55183,0
27455,2
73877,0
6495,0
70518,0
15349,0
10730,0
2600,0
9203,2
64214,0
72424,0
50843,2
70122,2
22887,2
24233,2
13568,0
4497,0
65599,0
66100,2
11229,0
48942,2
16123,2
23206,0
62428,0
70920,2
17450,1
63087,2
38364,0
67484,0
2820,0
11029,1
15695,0
20744,2
73200,0
33858,2
41663,0
31033,2
56819,2
36848,0
31585,2
4717,0
18676,0
56748,0
41686,0
21590,0
53411,0
5307,0
31115,2
16048,2
4314,2
40207,0
66401,0
22803,2
35728,0
53957,0
70501,0
51687,0
43095,0
64170,0
25240,0
16114,0
43796,2
63258,0
50438,0
10612,2
49150,0
16800,0
745,0
60462,2
57165,0
3078,1
55040,2
20778,0
64546,2
71894,2
65394,2
44589,0
62312,2
8225,0
44239,2
30878,2
33100,1
23943,2
39130,2
47883,2
5809,2
24308,0
18520,1
37711,0
22784,2
51159,2
20751,0
53240,2
56143,0
8919,2
31213,1
33246,2
1815,2
32575,2
20939,0
40787,0
42860,0
68766,0
332,2
13639,0
50309,0
33026,0
8020,0
27487,0
8761,0
19249,0
39633,0
677,0
64857,2
65250,2
42613,0
52485,2
35800,0
55821,2
59438,0
9573,0
57154,2
68928,0
59910,2
65455,1
27500,2
17936,2
24171,0
53238,2
65385,2
1418,0
31472,2
26434,1
64737,0
20469,0
69594,0
18478,2
23570,0
63171,0
11849,0
24737,0
734,0
37900,2
15795,2
18000,2
11369,2
5283,0
73887,0
25382,0
20338,0
60095,2
39287,0
43042,0
50357,2
56718,1
44704,2
49082,0
61175,0
6308,2
19189,0
34949,2
3625,0
3826,2
66617,2
7567,2
22931,1
58907,0
16190,0
6038,0
8237,2
33559,0
68381,0
8469,0
15516,0
15521,0
25348,2
65863,0
55126,0
67856,0
65067,2
2612,2
16223,0
66796,0
9900,0
8942,0
8342,1
29468,0
48017,0
50751,0
47422,0
30165,2
3472,0
45376,0
53089,2
11716,2
38961,0
20199,0
44221,1
823,0
16269,0
31301,0
26602,0
57714,2
249,0
20648,2
60876,0
25504,2
59611,0
13170,0
13330,0
40068,2
2856,2
52770,2
66028,2
7681,2
729,2
26157,0
9723,2
56306,2
17675,1
62826,0
48666,0
36470,0
59726,2
32531,1
46282,2
29836,2
56424,0
48963,0
59751,0
24398,2
1385,2
44013,2
59211,0
59493,0
69083,0
19329,2
31520,0
7815,2
73808,0
20358,2
39260,2
40455,0
37839,0
17214,2
37803,2
12908,2
17384,2
852,2
37917,2
47326,0
64053,2
20865,0
49291,0
65733,0
69999,0
69918,0
68804,0
12888,2
72739,0
10393,0
36091,0
16361,0
24015,2
8441,2
23116,0
49936,0
52444,0
30433,2
36630,2
53241,0
6235,2
45866,0
41795,0
21106,2
1553,0
17237,1
5437,0
23633,0
41343,2
42724,0
67102,0
27787,0
34193,0
46940,0
30713,0
33626,0
31798,0
60438,0
64459,0
5124,2
8454,0
25940,2
46081,0
65150,2
50520,0
27136,2
62849,0
72692,0
